address,total_permits,issued_permits
0001,1,1
0010,16,11
0011,66,46
0012,31,12
0013,21,12
0014,8,1
0015,1,0
0018,13,9
0020,6,2
0022,4,3
0023,8,7
0024,29,17
0025,31,12
0026,16,7
0026T,1,0
0027,15,10
0028,12,5
0029,19,8
0030,17,7
0031,11,6
0032,2,2
0034,5,0
0037,1,0
0039,14,7
0040,14,7
0041,40,28
0042,12,10
0043,8,8
0044,16,11
0045,20,12
0047,20,16
0047C,4,2
0048,16,11
0049,4,1
0050,8,6
0051,19,10
0052,11,7
0054,37,32
0055,4,1
0056,4,1
0057,1,0
0059,14,10
0060,12,5
0061,22,13
0062,23,16
0063,13,10
0064,10,5
0065,27,12
0066,20,14
0067,15,11
0068,24,15
0069,12,10
0071,41,26
0071C,1,0
0072,14,9
0073,8,4
0074,34,18
0075,2,2
0076,19,12
0077,25,22
0078,23,16
0079,10,6
0080,2,2
0081,8,5
0084,6,4
0085,19,9
0086,8,4
0087,21,7
0088,32,15
0089,14,7
0090,39,15
0091,34,25
0092,19,13
0093,15,6
0094,19,17
0095,27,17
0095C,1,1
0096,35,16
0097,14,5
00979,4,2
0097C,1,1
0098,20,13
0098C,5,3
0099,14,12
0100,14,12
0101,29,19
0103,34,19
0104,18,13
0105,18,10
0106,19,11
0107,15,10
0108,9,9
0111,9,2
0112,21,7
0113,8,3
0114,26,12
0115,32,16
0116,34,10
0117,35,14
0118,10,4
0119,32,24
0120,24,14
0121,16,12
0121A,4,0
0122,26,19
0123,18,15
0124,22,20
0125,44,27
0126,19,12
0127,26,16
0128,20,11
0128C,2,0
0129,23,18
0130,24,11
0131,9,4
0132,21,6
0133,17,5
0134,16,11
0135,4,3
0136,14,4
0137,3,0
0140,5,0
0141,6,4
0142,16,8
0143,29,12
0144,20,10
0145,58,32
0146,22,10
0147,32,15
0148,20,13
0149,11,5
0150,13,6
0151,32,19
0152,10,3
0153,7,3
0154,16,10
0155,23,17
0156,22,8
0157,37,21
0158,16,6
0159,14,6
0160,12,4
0161,58,27
0162,25,18
0163,25,19
0164,27,17
0165,7,3
0166,16,8
0167,9,5
0168,21,18
0171,12,7
0173,23,16
0174,27,15
0175,40,11
0176,70,27
0177,52,34
0178,17,10
0179,39,26
0180,23,16
0181,27,19
0182,19,12
0183,38,28
0184,15,8
0185,30,22
0186,26,22
0187,22,14
0188,21,18
0189,16,15
0190,14,9
0191,10,3
0192,15,7
0193,21,13
0194,34,16
0195,28,16
0196,49,31
0198,22,16
0199,29,25
0200,30,28
0204,56,35
0206,34,30
0207,55,30
0208,131,87
0209,20,14
0210,30,15
0210A,5,1
0211,20,19
0212,19,16
0213,17,11
0214,39,31
0215,23,19
0215C,7,6
0216,13,6
0217,38,20
0218,17,10
0219,25,12
0220,17,12
0221,38,21
0222,23,14
0222A,9,5
0222C,2,2
0223,12,9
0224,18,8
0224A,1,0
0225,32,20
0226,39,18
0227,71,48
0228,64,39
0229,32,18
0230,40,32
0231,21,11
0232,29,15
0233,51,32
0234,15,7
0235,46,26
0236,56,33
0237,114,92
0238,63,47
0239,54,28
0240,84,65
0241,930,626
0242,31,19
0243,19,10
0244,13,10
0245,2,1
0246,2,2
0247,44,31
0247C,1,0
0248,18,8
0249,14,10
0250,20,16
0251,30,21
0252,21,18
0252C,2,1
0253,8,5
0253A,9,4
0253T,1,1
0254,21,10
0255,6,3
0256,26,10
0256T,2,1
0257,6,1
0258,50,36
0259,174,102
0260,48,26
0261,142,116
0262,105,86
0263,78,48
0264,24,13
0265,6,5
0266,95,68
0267,20,7
0268,66,44
0269,57,38
0270,33,14
0271,17,4
0272,21,15
0273,35,11
0274,18,12
0275,12,7
0275A,3,2
0275B,12,6
0276,45,29
0277,10,4
0278,29,20
0279,26,15
0280,11,7
0281,10,5
0282,16,6
0283,39,22
0284,41,18
0285,46,26
0286,17,4
0287,61,37
0288,69,33
0289,127,71
0290,12,9
0291,95,58
0292,49,31
0293,59,43
0294,45,22
0295,35,24
0296,53,27
0297,37,20
0298,24,4
0299,32,18
0300,26,10
0301,29,10
0302,17,11
0303,27,15
0304,36,10
0305,33,12
0306,41,24
0307,24,11
0308,2,0
0309,108,57
0310,47,21
0311,118,76
0312,47,21
0313,29,14
0314,34,8
0315,76,39
0316,17,9
0317,33,19
0318,29,19
0319,36,21
0320,18,9
0321,40,14
0322,32,15
0322A,3,0
0323,24,22
0324,24,13
0325,8,2
0326,23,6
0327,25,6
0328,26,12
0329,18,6
0330,39,31
0331,20,7
0332,7,6
0333,35,12
0334,29,20
0335,19,8
0336,35,21
0337,19,3
0338,32,21
0339,23,12
0340,12,7
0341,22,9
0342,12,1
0343,15,3
0344,27,11
0345,23,10
0346,21,8
0347,14,5
0348,4,1
0349,30,9
0350,18,10
0351,29,15
0354,4,3
0355,33,14
0405,3,2
0417A,8,8
0417B,14,8
0418A,17,14
0419A,5,1
0436B,2,1
0436C,10,9
0436D,28,21
0436E,18,12
0436F,14,13
0438A,28,27
0439A,17,11
0440,1,1
0440A,6,5
0440B,2,2
0441A,5,1
0441B,10,8
0442A,22,15
0443A,21,14
0445A,27,25
0446,13,12
0451,17,10
0452,79,66
0452T,1,0
0453,24,14
0459,18,2
0460A,19,14
0462A,17,15
0463A,12,7
0464A,6,1
0465A,7,5
0466A,15,9
0467A,14,11
0471,12,8
0472,29,19
0473,4,4
0474,10,8
0476,27,15
0477,16,9
0478,30,9
0479,23,12
0480,3,3
0481,10,9
0482,17,12
0486A,34,12
0488A,15,11
0489,16,7
0490,37,27
0491,20,11
0492,14,2
0493,16,12
0494,18,12
0495,25,18
0496,20,12
0497,14,9
0498,34,19
0499,14,6
0500,27,18
0501,21,15
0502,14,8
0503,22,11
0504,15,13
0505,19,14
0506,24,19
0507,17,13
0508,17,6
0509,20,12
0510,18,13
0511,5,5
0512,7,4
0513,10,6
0514,16,8
0515,28,12
0516,26,11
0517,14,11
0518,24,19
0519,31,20
0520,18,11
0521,14,14
0522,7,3
0523,12,6
0524,22,16
0525,28,14
0526,18,7
0527,29,17
0528,25,17
0529,37,24
0530,18,12
0531,36,19
0532,27,17
0533,26,8
0534,14,11
0535,19,9
0536,11,5
0537,18,9
0538,7,2
0539,57,37
0540,11,6
0541,23,10
0542,28,13
0543,51,36
0544,19,11
0546,6,4
0547,11,6
0548,19,12
0549,7,2
0550,27,21
0551,19,13
0552,15,12
0553,18,9
0554,25,16
0554C,3,2
0555,22,13
0556,33,21
0557,26,16
0558,26,17
0559,24,20
0560,18,14
0561,18,5
0562,15,8
0563,15,10
0564,7,4
0565,10,9
0566,13,10
0567,19,10
0567C,1,1
0568,13,11
0569,13,11
0570,35,19
0571,6,1
0572,13,8
0573,16,11
0574,13,10
0575,2,0
0576,14,5
0577,11,3
0578,12,10
0579,19,18
0580,14,8
0580C,1,1
0581,15,10
0582,19,7
0583,7,6
0584,11,3
0585,17,11
0586,15,10
0587,10,6
0588,12,7
0589,19,13
0590,32,11
0591,5,4
0592,23,16
0593,11,9
0594,10,8
0595,14,8
0596,20,10
0597,23,16
0598,32,28
0599,5,2
0600,2,1
0601,3,2
0601C,8,3
0602,10,5
0603,18,14
0604,20,9
0605,18,6
0606,19,11
0611,14,6
0612,36,19
0613,13,6
0614,4,3
0617,22,17
0618,9,5
0619,8,6
0620,14,10
0621,17,11
0622,26,17
0623,16,14
0624,14,4
0625,2,1
0625C,1,1
0627,12,9
0627A,4,1
0628,13,3
0629,19,12
0630,41,25
0631,23,15
0632,51,37
0633,16,10
0633B,1,1
0634,15,9
0635,32,15
0636,23,11
0637,17,6
0638,16,12
0638A,1,1
0639,6,3
0640,26,12
0641,14,8
0641C,3,3
0642,16,9
0643,14,4
0644,13,4
0645,18,11
0646,27,13
0647,8,2
0648,11,8
0649,6,3
0650,15,11
0651,16,8
0652,13,5
0653,26,11
0654,19,7
0655,7,4
0656,14,7
0657,19,14
0659,32,17
0660,12,5
0661,16,4
0662,20,13
0663,27,14
0664,19,11
0665,16,9
0666,36,23
0667,14,9
0668,11,6
0669,13,6
0670,18,8
0671,26,18
0672,9,2
0673,10,5
0674,6,5
0675,8,7
0676,12,5
0677,18,10
0678,11,8
0679,13,8
0680,5,0
0681,17,10
0682,7,6
0683,28,22
0684,15,7
0685,17,7
0686,15,6
0687,8,5
0688,14,5
0689,23,5
0690,15,10
0691,9,1
0692,23,7
0693,26,11
0694,6,3
0695,14,10
0696,5,1
0697,16,9
0700,10,5
0701,18,9
0702,2,1
0707,14,4
0708,9,0
0709C,8,6
0710,3,2
0710C,5,3
0711,1,1
0711C,4,3
0712,6,4
0713,4,0
0714,23,11
0715,15,3
0716,7,2
0717,12,8
0718,15,6
0719,9,5
0720,4,2
0723,3,1
0723C,3,2
0724,5,4
0725,5,0
0726,6,1
0728,38,34
0730,10,8
0731,2,0
0732,3,3
0733,1,1
0734,2,1
0735,10,6
0737,6,5
0738,12,3
0739,5,1
0740,31,19
0741,15,10
0742,26,16
0743,6,2
0744,4,3
0748,2,1
0749,14,12
0751,7,5
0753,9,6
0754,8,3
0755,4,4
0756,3,1
0759,5,3
0761,7,4
0762,11,8
0763,9,7
0765,1,0
0766,12,3
0770,2,1
0771,2,1
0773,4,3
0774,4,2
0775,8,8
0776,6,2
0777,10,7
0778,9,4
0779,10,2
0780,2,2
0781,3,2
0783,2,0
0785,6,3
0786A,3,2
0787,1,0
0788,1,0
0792,8,4
0792T,1,1
0793,10,5
0794,8,4
0795,3,3
0796,2,0
0797,9,5
0798,15,10
0803,13,8
0804,16,6
0805,9,4
0806,11,7
0807,32,21
0808,21,9
0809,19,6
0811,6,3
0812,1,1
0813,17,6
0814,17,10
0816,17,7
0817,7,3
0818,31,15
0819,14,8
0820,8,5
0821,15,12
0822,12,7
0823,2,1
0824,17,9
0825,26,10
0826,15,9
0827,12,2
0828,22,12
0829,19,6
0830,20,6
0831,7,2
0832,9,8
0833,13,7
0834,37,20
0835,7,0
0836,13,9
0837,8,3
0838,13,8
0839,24,16
0840,10,7
0841,17,13
0842,26,23
0843,14,7
0844,14,10
0845,16,8
0846,17,2
0847,19,6
0848,19,6
0849,22,16
0850,2,2
0851,10,4
0852,10,6
0853,14,11
0854,9,4
0855,6,3
0856,14,9
0857,6,2
0858,15,8
0859,24,10
0860,34,16
0861,19,10
0862,32,20
0863,3,0
0864,13,8
0865,13,12
0866,14,5
0867,19,14
0868,17,10
0869,12,5
0870,1,1
0871,14,5
0872,13,4
0874,9,5
0875,15,12
0900,3,2
0909,6,4
0910,20,12
0911,10,4
0912,12,7
0913,16,7
0914,23,15
0915,17,15
0916,2,0
0918,20,10
0919,13,9
0920,3,2
0921,4,3
0922,8,4
0923,10,7
0925,9,7
0926,6,4
0927,20,11
0928,6,5
0929,10,7
0930,12,6
0931,18,12
0932,6,5
0933,6,6
0934,13,9
0935,6,4
0936,33,25
0937,12,5
0938,13,6
0939,11,9
0940,16,11
0941,14,10
0942,12,8
0943,7,5
0944,7,4
0945,23,20
0946,16,11
0947,28,16
0948,9,4
0949,17,11
0950,18,11
0951,16,11
0951A,1,1
0952,9,7
0953,16,10
0954,10,8
0955,30,18
0956,10,4
0956A,1,0
0957,6,3
0958,10,6
0959,14,10
0960,12,2
0961,6,3
0962,5,5
0963,8,4
0964,6,2
0965,2,1
0966,2,0
0967,3,2
0968,9,8
0969,4,1
0970,9,5
0971,12,6
0972,16,11
0973,12,5
0974,12,6
0975,12,9
0976,29,13
0977,19,16
0978,8,4
0979,17,7
0980,13,2
0981,27,20
0982,9,4
0983,8,4
0984,14,11
0985,13,7
0986,15,9
0987,8,6
0988,8,8
0989,13,8
0990,3,1
0991,27,16
0992,13,7
0993,10,5
0994,18,9
0995,12,7
0996,12,7
0997,7,3
0998,22,13
0999,27,16
1000,20,15
1001,7,5
1002,9,4
1003,42,33
1004,13,8
1005,4,3
1006,11,6
1007,13,8
1008,24,12
1009,14,9
1010,27,17
1011,45,33
1012,26,17
1013,40,14
1014,29,18
1015,27,13
1016,2,1
1017,14,8
1018,21,17
1019,13,6
1020,15,8
1021,9,7
1022,6,1
1023,12,10
1024,11,5
1025,35,18
1026,24,13
1027,4,0
1028,11,3
1029,32,18
1030,15,11
1031,20,15
1032,8,3
1034,14,12
1035,10,8
1036,21,16
1037,18,10
1038,11,7
1039,15,9
1040,11,7
1041,4,2
1042,10,8
1043,2,2
1044,4,4
1045,8,4
1046,11,6
1047,16,8
1048,18,14
1049,28,17
1050,7,2
1051,10,7
1052,3,2
1053,13,8
1054,15,7
1055,13,7
1057,4,3
1058,2,0
1061,9,5
1062,17,9
1063,16,10
1064,17,13
1065,21,17
1066,13,5
1067,15,10
1068,5,0
1069,18,7
1070,5,0
1071,5,1
1073,10,7
1074,16,9
1076,9,4
1077,1,1
1078,6,4
1079,21,11
1080,20,10
1081,21,7
1082,12,9
1084,12,2
1085,9,5
1086,8,3
1087,3,1
1088,10,9
1089,8,4
1090,18,11
1091,3,2
1092,13,8
1094,12,2
1098,12,1
1099,6,6
1100,8,6
1101,11,7
1102,1,0
1103,2,1
1104,10,7
1105,1,1
1107,14,8
1108,4,2
1109,9,9
1110,1,1
1111,2,2
1112,4,4
1113,10,5
1114,7,7
1115,8,7
1116,5,4
1117,2,0
1118,2,0
1119,2,1
1125,1,0
1126,18,10
1127,12,4
1129,9,5
1130,2,1
1131,1,1
1132,7,5
1133,5,2
1134,2,2
1135,9,3
1136,7,3
1137,5,2
1138,9,7
1140,2,2
1141,7,3
1142,8,6
1143,4,3
1144,7,5
1145,8,7
1145A,7,3
1146,2,1
1147,3,3
1148,1,1
1149,9,8
1150,3,0
1151,9,3
1152,5,3
1153,11,7
1154,19,12
1155,9,5
1156,11,6
1157,8,4
1158,18,4
1159,7,2
1160,6,5
1161,5,0
1162,4,2
1163,7,4
1166,15,6
1167,8,5
1168,11,4
1169,17,7
1170,7,2
1173,6,2
1174,6,4
1175,8,3
1176,11,4
1177,11,4
1178,24,15
1179,8,4
1180,21,15
1181,23,16
1182,15,7
1183,11,7
1184,35,28
1185,8,2
1186,18,3
1187,12,10
1188,10,9
1189,16,10
1190,5,3
1191,1,1
1193,15,6
1194,7,4
1195,17,11
1197,15,9
1198,25,19
1199,10,3
1200,12,6
1201,12,11
1202,9,4
1203,17,15
1204,20,12
1205,23,10
1206,4,4
1207,7,4
1208,9,4
1209,37,28
1210,13,4
1211,16,7
1212,7,4
1213,14,5
1215,11,6
1216,13,4
1217,15,11
1218,18,13
1219,15,7
1220,17,12
1221,16,9
1222,14,7
1223,12,8
1224,32,23
1225,19,12
1226,10,6
1227,10,8
1228,12,9
1229,12,9
1230,20,15
1231,20,11
1232,13,8
1233,15,9
1234,20,9
1235,10,1
1236,12,6
1237,13,6
1238,10,6
1239,9,5
1240,13,11
1241,16,10
1242,1,1
1243,17,14
1244,13,5
1245,25,11
1246,9,5
1247,11,6
1248,19,4
1249,16,7
1250,3,1
1251,2,1
1252,22,8
1253,25,15
1254,25,14
1255,20,14
1256,16,8
1257,6,2
1258,5,3
1259,19,11
1260,9,1
1261,4,2
1262,10,7
1263,3,0
1265,9,7
1266,8,5
1267,26,11
1268,7,3
1269,53,26
1270,28,18
1271,20,12
1272,15,5
1273,9,6
1274,15,9
1275,31,20
1276,11,10
1277,11,8
1278,6,2
1279,23,12
1280,7,6
1281,2,0
1282,11,4
1284,11,5
1285,6,2
1286,10,4
1287,10,6
1288,7,6
1289,20,11
1290,3,3
1291,9,7
1292,7,4
1293,4,3
1294,2,2
1300,4,0
1301,9,6
1302,13,10
1303,6,3
1304,6,5
1305,14,10
1306,10,5
1307,12,5
1308,3,1
1309,2,0
1312,5,5
1313,2,1
1326,3,0
1327,9,6
1328,4,2
1329,6,4
1330,5,1
1331,10,6
1332,14,6
1333,6,2
1334,9,7
1335,6,3
1336,9,3
1337,8,6
1338,4,3
1339,2,0
1340,4,2
1341,4,2
1342,6,4
1343,1,0
1344,8,4
1346,5,3
1347,3,1
1348,6,3
1349,4,4
1350,9,4
1351,8,6
1352,24,13
1353,11,7
1354,8,3
1355,31,23
1361,20,11
1362,5,5
1363,12,6
1364,15,8
1365,19,12
1366,7,5
1367,12,8
1368,24,19
1369,14,8
1370,14,10
1371,8,4
1372,16,10
1374,14,11
1375,9,4
1376,14,13
1377,8,4
1378,4,3
1379,11,9
1380,24,19
1381,24,14
1382,10,9
1383,9,7
1384,5,0
1385,12,8
1386,8,6
1387,18,11
1388,5,4
1389,3,2
1390,5,2
1391,4,1
1392,3,1
1401,3,1
1402,21,9
1403,13,10
1404,24,13
1405,24,10
1406,9,5
1407,17,12
1408,9,6
1409,5,4
1410,23,18
1411,7,5
1412,18,12
1413,15,10
1414,14,5
1415,11,6
1416,10,7
1417,12,7
1418,21,15
1419,12,9
1421,6,4
1422,11,9
1423,10,4
1424,7,4
1425,11,7
1426,19,12
1427,13,4
1428,13,8
1429,23,9
1430,35,24
1431,10,8
1432,12,8
1433,11,5
1434,16,8
1435,21,13
1436,18,11
1437,20,10
1438,11,6
1439,24,15
1440,7,5
1441,15,8
1442,21,11
1443,6,5
1444,22,11
1446,16,13
1447,17,12
1448,10,4
1449,12,5
1450,22,5
1451,14,9
1452,10,5
1453,22,14
1454,11,4
1455,5,3
1456,16,5
1457,23,16
1458,11,8
1459,12,8
1460,4,2
1462,9,8
1463,13,7
1464,19,17
1465,18,10
1466,12,10
1467,18,13
1468,8,6
1469,2,1
1469A,6,4
1470,11,5
1471,4,2
1472,6,4
1473,9,7
1474,13,7
1475,5,4
1476,4,4
1481,7,5
1482,5,4
1483,4,2
1488,4,2
1490,3,2
1491,1,1
1492,1,1
1493,1,0
1497,16,11
1498,9,8
1499,12,8
1500,12,10
1501,7,4
1502,10,7
1503,11,9
1504,9,8
1505,9,5
1506,9,4
1507,18,13
1508,9,8
1509,15,11
1510,13,12
1511,10,7
1512,9,5
1515,2,1
1516,10,5
1517,16,10
1518,10,4
1519,22,15
1520,20,15
1521,6,3
1522,30,12
1523,8,5
1524,18,13
1525,16,11
1526,15,9
1527,22,10
1528,6,1
1529,18,10
1530,10,7
1532,9,9
1533,2,2
1534,7,3
1535,15,10
1536,9,4
1537,15,11
1538,14,9
1539,14,8
1540,12,6
1541,7,6
1542,15,11
1543,12,8
1544,17,14
1545,9,6
1546,14,8
1547,16,12
1548,9,7
1549,16,11
1550,4,1
1551,14,11
1552,4,3
1553,13,7
1554,14,11
1555,6,4
1557,15,11
1558,9,6
1559,6,4
1560,15,11
1561,12,10
1562,16,12
1563,12,8
1564,4,4
1565,7,6
1566,10,9
1567,12,7
1568,13,12
1569,10,8
1570,9,5
1571,9,6
1572,4,3
1574,4,1
1575,13,9
1576,14,10
1577,14,6
1578,15,11
1579,6,6
1580,10,6
1581,9,5
1582,16,11
1583,14,9
1584,11,10
1585,8,8
1586,10,8
1587,18,9
1588,10,5
1589,5,4
1590,7,4
1591,8,3
1593,8,7
1594,6,2
1595,4,0
1596,3,2
1597,8,4
1598,12,9
1599,11,9
1600,7,5
1601,11,7
1602,6,4
1603,18,6
1604,14,7
1605,7,4
1606,10,6
1607,9,3
1608,6,5
1609,9,2
1610,8,5
1611,8,4
1612,10,6
1613,12,6
1614,6,5
1615,3,1
1616,4,4
1617,8,3
1618,10,8
1619,7,4
1620,1,0
1621,11,8
1622,12,7
1623,16,11
1624,7,5
1625,8,5
1626,17,10
1627,8,5
1628,15,9
1629,4,4
1630,20,13
1632,6,5
1633,16,13
1634,7,4
1635,18,9
1636,6,5
1637,14,9
1638,16,9
1639,9,5
1640,12,10
1641,12,7
1642,13,9
1643,19,10
1644,5,4
1645,6,6
1646,6,5
1647,9,6
1648,11,8
1649,10,9
1650,5,3
1651,7,3
1652,15,13
1653,9,4
1654,9,6
1655,6,5
1657,18,16
1658,10,4
1659,6,4
1660,6,3
1661,13,6
1662,5,3
1663,13,5
1664,11,3
1665,10,8
1666,12,9
1667,6,4
1668,14,11
1669,12,6
1670,11,7
1671,13,10
1672,9,7
1673,11,5
1674,11,5
1675,7,6
1676,6,5
1677,9,6
1678,7,2
1679,4,4
1680,14,12
1681,7,5
1682,12,6
1683,8,5
1684,13,5
1685,6,4
1686,9,6
1687,11,10
1688,6,4
1689,11,7
1690,8,3
1691,1,0
1692,4,3
1700,7,1
1701,1,0
1702,1,1
1703,18,10
1704,16,9
1705,7,3
1706,10,5
1707,9,7
1708,4,3
1709,9,7
1710,9,1
1711,3,2
1712,8,5
1713,3,2
1715,7,4
1716,5,4
1717,10,3
1718,9,3
1719,4,2
1720,8,3
1721,8,1
1722,14,7
1723,6,3
1724,5,2
1725,6,5
1726,9,8
1727,13,10
1728,10,5
1729,12,11
1730,12,6
1731,11,5
1732,15,11
1733,11,8
1734,12,9
1735,7,5
1736,8,5
1737,2,2
1738,14,5
1739,13,11
