address,total_permits,issued_permits
1740,16,10
1741,18,10
1742,21,7
1743,14,7
1744,5,4
1745,16,11
1746,9,5
1747,8,3
1748,6,5
1749,2,1
1750,5,4
1751,11,6
1752,9,5
1753,6,4
1754,6,6
1755,9,7
1758,9,7
1759,12,11
1760,10,8
1761,8,5
1762,16,10
1763,35,17
1764,19,14
1765,10,8
1766,16,12
1767,10,5
1768,3,1
1769,5,4
1770,9,8
1771,13,9
1772,9,7
1773,5,5
1774,15,8
1775,18,12
1776,12,6
1777,6,3
1778,14,10
1779,19,14
1780,12,8
1781,12,6
1782,15,12
1783,3,1
1784,5,4
1785,6,3
1786,8,4
1787,10,8
1788,10,8
1789,4,3
1790,14,11
1792,12,6
1793,9,6
1794,5,4
1795,14,7
1796,9,7
1797,3,0
1798,10,6
1799,7,2
1800,5,1
1801,17,14
1802,10,4
1803,7,5
1804,1,0
1805,3,1
1806,9,5
1807,11,6
1808,4,1
1809,6,2
1810,8,7
1811,6,1
1812,4,2
1813,7,6
1814,4,4
1815,9,5
1816,8,4
1818,8,4
1819,9,8
1820,6,6
1821,8,5
1822,5,4
1823,7,4
1824,10,8
1825,8,3
1826,5,3
1827,5,3
1828,5,3
1829,13,9
1830,8,2
1831,9,7
1832,13,11
1833,18,14
1834,14,8
1835,14,8
1836,11,10
1837,2,2
1838,8,7
1839,6,3
1840,6,5
1841,5,3
1842,10,6
1843,11,9
1844,17,12
1845,13,6
1846,16,13
1847,19,10
1848,11,9
1851,1,1
1852,5,5
1853,11,3
1854,5,1
1855,8,8
1856,24,19
1857,13,12
1858,4,3
1859A,2,2
1860A,13,10
1860B,1,0
1861A,6,5
1861B,6,3
1862A,10,7
1863,13,11
1864,8,5
1865,7,3
1866,3,2
1867,5,5
1868,13,12
1869,3,2
1870,7,6
1871,9,7
1872,4,4
1873,6,3
1874,10,6
1875,9,6
1876,3,3
1877,6,2
1878,6,3
1879,3,2
1880,8,2
1881,5,2
1883,7,5
1884,9,7
1885,9,8
1886,5,2
1887,5,2
1888,1,0
1889,11,6
1890,9,4
1891,14,8
1892,3,1
1893,7,5
1894,16,9
1895,23,14
1896,10,8
1897,6,5
1898,9,6
1899,7,4
1900,8,5
1901,8,3
1902,3,3
1903,6,4
1904,9,6
1905,9,7
1906,1,1
1908,5,5
1909,6,4
1910,8,5
1911,2,2
1912,8,5
1913,5,4
1914,6,5
1916,5,3
1917,12,10
1918,5,2
1919,7,2
1920,18,9
1921,6,5
1922,8,4
1923,9,5
1924,3,3
1925,9,6
1926,5,4
1927A,8,5
1928,2,1
1928B,5,4
1929A,7,7
1930A,4,3
1931,5,5
1932,9,6
1933,9,7
1934,11,10
1935,9,5
1936,8,7
1939,17,5
2001,7,5
2002,8,5
2003,7,7
2004,11,7
2005,2,1
2006,6,2
2007,8,6
2008,6,5
2009,6,3
2010,10,7
2011,5,3
2012,4,4
2014,8,2
2015,10,8
2016,8,4
2017,22,16
2018,6,5
2019,12,8
2020,7,5
2021,10,10
2022,8,5
2023,7,6
2024,10,7
2025,9,6
2026,4,2
2027,9,3
2028,7,7
2029,26,14
2030,11,6
2031,9,7
2032,10,7
2033A,4,3
2034A,1,0
2035A,2,0
2036A,3,3
2036B,10,6
2037A,3,1
2038A,11,6
2039,6,3
2040,3,3
2041,7,5
2042,6,5
2044,1,1
2045,10,7
2046,6,4
2047,11,9
2048,6,4
2049A,9,6
2049B,5,2
2050A,6,4
2051A,7,3
2052A,7,5
2053,8,7
2054,5,4
2055,9,6
2056,10,6
2057,10,7
2058,6,2
2059,7,6
2060,5,2
2061,8,7
2062,11,7
2063,14,10
2064,5,4
2065,8,5
2066,4,4
2067,12,10
2068,10,7
2069,4,1
2070,6,4
2071,4,3
2072,8,4
2074,7,5
2075,7,4
2076,11,10
2077,3,3
2078,2,1
2079,4,2
2080,1,1
2081,4,3
2082,7,6
2083,1,1
2084,13,6
2085,12,7
2086,12,6
2087,4,2
2088,6,3
2089,1,1
2090,6,3
2091,5,3
2092,5,5
2093,2,2
2094,3,1
2099,5,4
2100,7,5
2101,6,5
2102,6,4
2103,5,5
2104,8,7
2105,8,6
2106,2,1
2111,9,6
2112,3,2
2113,5,3
2114,5,3
2115,12,2
2116,4,3
2117,11,10
2118,5,2
2119,9,6
2120A,5,4
2120B,5,4
2121A,6,5
2122A,7,6
2123A,2,2
2123B,10,5
2124A,8,6
2125,10,5
2126,5,2
2127,2,2
2128,2,2
2129,7,6
2130A,13,9
2131A,12,5
2133A,9,8
2134A,13,7
2134B,2,1
2135,11,8
2136,8,8
2137,6,5
2138,13,9
2139,4,3
2140,3,2
2141,3,2
2142,8,6
2143,8,3
2148,10,9
2149,6,4
2150,1,0
2151,8,3
2152,5,3
2153,5,5
2155,9,6
2161,5,2
2162,1,1
2163,2,1
2164,6,6
2165,6,3
2166,6,6
2167,16,14
2168,11,2
2169,4,0
2170,2,1
2171,9,8
2172,9,6
2173,9,8
2174,12,11
2175,3,2
2176,7,5
2177,3,3
2178,7,6
2182,2,2
2183,9,6
2184,10,9
2185,6,4
2186,6,5
2187,12,8
2188,5,3
2189,10,7
2190,5,2
2191,11,9
2192,9,6
2193,1,1
2196,9,5
2197,3,2
2198,13,8
2199,2,2
2200,3,1
2201,5,2
2202,5,2
2203,3,2
2204,7,4
2205,5,3
2206,10,7
2207,4,2
2208,2,2
2301,2,0
2302,2,1
2303,7,5
2304,3,1
2305,4,3
2306,8,6
2307,9,6
2308,6,5
2309,9,5
2310,5,3
2311,2,1
2312,7,5
2314,5,1
2315,4,2
2316,7,6
2317,11,7
2318,11,8
2319,5,1
2320,8,6
2321,9,6
2322,12,7
2323,7,4
2324,11,7
2325,4,2
2328,12,9
2329,6,5
2330,4,3
2331,6,4
2332,7,6
2333A,6,4
2334A,5,5
2334B,4,2
2335A,8,3
2336,5,3
2337,1,1
2338,4,2
2338A,3,2
2341,5,3
2342,5,2
2343,4,3
2344A,4,2
2344B,1,1
2345A,4,3
2346,11,9
2347,7,4
2348,5,0
2349,11,6
2350,9,6
2353,10,7
2354,8,5
2355,3,3
2356,11,6
2357,9,8
2358,17,5
2359,7,2
2360,7,4
2361,10,6
2362,7,4
2363,4,3
2364,6,5
2366,4,2
2367,5,3
2368,17,9
2369,8,5
2370,3,1
2371,7,5
2372,3,1
2373,7,4
2374,7,1
2375,11,8
2376,2,1
2378,7,4
2379,5,5
2380,5,3
2381,9,7
2382,7,7
2383,6,3
2384,3,3
2385,8,7
2386,10,9
2387,7,4
2388,3,3
2390,2,1
2391,7,5
2392,7,1
2393,7,5
2394,14,11
2395,8,5
2396,13,4
2397,3,3
2398,7,4
2399,11,7
2400,8,7
2401,10,5
2402,22,9
2403,8,6
2404,7,4
2405,5,2
2406,6,4
2407,7,6
2408,10,7
2409,9,4
2410,7,4
2411,18,11
2412,7,5
2413,3,1
2414,10,5
2415,9,8
2416,7,4
2417,10,8
2418,1,0
2419,5,3
2421,1,1
2422,4,2
2423,11,4
2424,2,1
2425,2,1
2426,9,7
2427,8,4
2428,3,3
2429,3,1
2430,3,2
2431,7,5
2432,4,3
2433,4,3
2434,7,3
2435,4,3
2436,11,8
2438,10,4
2439,9,6
2440,5,4
2441,4,3
2442,9,7
2443,8,7
2444,1,1
2445,9,5
2446,9,8
2447,5,5
2448,13,12
2449,3,2
2450,10,10
2451,6,5
2452,5,4
2453,8,5
2454,5,3
2456,1,1
2457,8,5
2458,4,3
2459,7,4
2461A,8,4
2462A,1,1
2463A,7,5
2464A,9,6
2465A,3,3
2466A,5,3
2468,4,3
2468A,2,1
2471,9,5
2472,3,1
2473,8,5
2474,3,1
2475,10,7
2476,3,2
2477,1,1
2478,7,5
2479,2,1
2480,5,5
2481,3,2
2482,13,12
2483,13,10
2484,2,1
2488,1,1
2494A,6,5
2499A,11,10
2501A,2,2
2502A,3,2
2503A,8,5
2504A,4,2
2506,7,5
2507,6,3
2508,6,1
2509,5,3
2510,4,1
2511,2,2
2512,2,1
2513,1,0
2514,1,1
2515,1,1
2516,1,1
2518,6,4
2519,3,2
2521A,2,1
2522,3,1
2523,2,0
2524,4,3
2525A,6,5
2525B,2,2
2526B,2,1
2527A,6,3
2528,2,1
2540,6,3
2541,5,1
2603,2,1
2607,17,11
2608,23,9
2609,36,16
2610,22,13
2611,14,6
2612,20,11
2613,18,10
2614,13,12
2616,15,9
2617,10,7
2617A,7,2
2618,16,8
2618A,12,5
2619,16,10
2620,19,12
2621,3,2
2622,7,3
2623,36,20
2625,8,4
2626,10,4
2627,15,13
2628,23,15
2629,12,7
2629A,17,14
2630,16,11
2631,11,5
2632,7,7
2633,2,1
2634,9,6
2634A,1,1
2635,7,4
2636,5,2
2638,1,1
2641,7,6
2642,9,5
2644,7,7
2645,12,7
2646,9,6
2647,35,22
2648,12,6
2649,7,6
2650,14,11
2651,8,3
2652,8,7
2653,11,6
2654,20,15
2655,3,3
2656,19,9
2657,3,3
2658,6,3
2659,10,5
2660,10,6
2661,10,7
2662,5,5
2664,2,2
2673,10,5
2674,9,6
2675,13,12
2676,3,2
2677,5,4
2678,1,1
2679,4,3
2680,4,3
2681,6,1
2682,2,2
2683,1,1
2684,1,0
2686,6,3
2687,5,2
2688,9,5
2689,12,7
2690,4,2
2691,16,9
2692,22,12
2693,13,7
2694,5,2
2695,26,20
2696,13,7
2697,18,10
2698,20,15
2699,20,13
2700,16,11
2701,10,6
2701A,4,1
2702,8,5
2703,7,6
2704,4,1
2705,10,7
2706,10,6
2707,2,1
2708,4,2
2709,10,6
2711,23,15
2712,13,8
2713,15,7
2714,13,8
2715,9,8
2716,3,3
2717,12,4
2718,1,0
2718A,4,0
2719,8,7
2719B,9,5
2719C,4,4
2720,1,1
2721,4,3
2722,5,4
2724,6,1
2735,15,2
2737,8,5
2745,5,3
2746,4,4
2747,2,2
2748,6,5
2749,20,14
2750,6,4
2751,22,14
2752,11,5
2753,14,7
2754,6,2
2755,11,6
2756,1,1
2763,2,1
2764,9,6
2765,4,2
2766,5,3
2767,5,4
2768,4,3
2769,14,12
2770,11,7
2771,20,11
2772,15,9
2773,8,6
2775,16,8
2776,2,2
2777,2,2
2778,5,1
2779,3,1
2781,2,2
2782,3,3
2783,2,2
2784,7,5
2785,7,4
2786,2,2
2787,2,0
2788,5,2
2789,4,4
2790,2,1
2792,6,4
2794,2,2
2796,12,9
2797,1,0
2798,4,3
2799,20,17
2800,5,5
2801,9,3
2802,12,7
2803,15,8
2804,13,10
2805,11,7
2806,13,11
2807,11,6
2808,1,0
2816,3,2
2817,13,8
2818,6,4
2819,3,2
2820,1,0
2821,7,6
2822,3,3
2822A,4,2
2822B,3,2
2823,2,2
2823A,6,5
2823B,3,2
2823C,2,0
2826,8,5
2828,14,8
2829,6,4
2830,13,9
2831,9,4
2832,11,9
2833,3,2
2834,3,2
2835,5,3
2836,2,1
2837,1,0
2838,2,1
2839,6,5
2840,7,5
2841,5,3
2842,8,6
2844,3,0
2845,4,3
2846,5,5
2847,14,7
2849,10,6
2851,1,1
2852,1,0
2853,2,2
2854,6,3
2856,1,1
2857,2,2
2858,2,2
2859,5,4
2860,2,1
2861,4,4
2862,4,4
2863,10,8
2864,10,9
2872,3,3
2873,8,6
2874,1,1
2875,1,1
2876,1,1
2877,3,2
2878,2,1
2879,3,3
2880,2,0
2881,5,4
2882,3,3
2883,5,2
2884,7,3
2885,6,3
2886,3,2
2887,2,1
2888A,2,2
2889,5,5
2890,10,6
2891,10,8
2892,4,1
2901A,5,3
2901B,6,5
2901C,3,0
2901D,1,1
2901E,6,5
2902,4,3
2914,11,5
2916,3,3
2917,6,5
2918,8,7
2919,7,6
2919A,7,3
2920,4,2
2921,3,2
2922,2,2
2923,14,9
2924,4,3
2925,4,3
2926,4,2
2927,4,2
2928,4,1
2929,5,4
2930,3,2
2931,19,8
2932,5,2
2933,2,0
2934,4,1
2935,1,1
2936A,12,10
2936B,1,1
2938A,11,9
2944A,1,1
2945A,6,4
2947A,5,2
2948A,1,1
2949A,14,7
2954A,13,8
2955A,3,2
2956A,2,2
2957A,1,1
2958,4,2
2959,9,6
2960,4,2
2961A,4,3
2962A,3,2
2963B,5,5
2964A,5,5
2965A,6,6
2966A,5,3
2968A,11,8
2968B,13,10
2969,2,1
2970,9,8
2971,3,1
2972,6,4
2973,6,3
2973A,17,5
2975,8,2
2976,9,8
2977,3,2
2979,2,1
2979A,8,3
2980,2,1
2981,3,2
2982,5,5
2983,2,2
2984,1,0
2985,7,5
2986,4,1
2987,4,4
2987A,7,3
2988,6,5
2988A,21,12
2989,4,3
2989A,4,2
2989B,19,14
2990,6,5
2991,6,3
2992,12,5
2993,9,7
2994,5,3
2997,2,1
2998,2,2
2999,5,5
2999A,3,3
2999B,6,1
3000A,2,0
3000B,4,2
3000C,3,2
3001,5,2
3001A,9,6
3001B,2,2
3002,3,3
3003,4,2
3004,9,8
3004B,11,9
3005,4,3
3005B,7,5
3005C,5,3
3005D,2,1
3006,2,1
3007,5,4
3008,4,3
3010,7,6
3011,14,9
3011A,2,1
3012,9,2
3013,13,10
3013A,5,4
3014,2,2
3026,5,4
3027A,7,3
3028A,2,1
3028B,11,7
3029C,1,1
3031A,3,1
3032A,5,5
3033,1,1
3034,3,3
3036,2,1
3037,2,2
3038,7,5
3039,8,6
3040,4,3
3041,10,8
3042,6,5
3043,5,2
3044,1,1
3045,7,6
3046,16,9
3047,10,9
3048,8,4
3049,3,1
3050,4,4
3051,4,3
3052,4,3
3053,5,4
3054,7,1
3059,2,1
3060,9,7
3062,8,6
3063,2,1
3064,3,1
3065,8,4
3066,8,2
3069,2,1
3070,3,3
3071,6,5
3072,6,3
3072A,3,3
3073,4,3
3076,7,3
3076A,7,4
3077,7,2
3078,1,0
3080,1,0
3081,4,3
3082,4,3
3083,4,3
3084,12,7
3085,3,2
3086,14,7
3087,14,9
3088,11,8
3089,7,4
3090,9,6
3091,12,9
3092,7,7
3093,3,1
3094,3,2
3095,7,5
3099,5,2
3100,1,0
3101,1,1
3102,4,4
3103,2,2
3104,4,2
3105,2,0
3105A,4,3
3106,5,4
3107,1,1
3108,1,0
3109,5,2
3110,6,4
3111,5,5
3112,3,2
3113,2,2
3114,8,5
3115,9,8
3116,8,7
3117,10,7
3118,9,4
3119,7,4
3120,17,10
3121,2,1
3122,4,3
3123,2,2
3133,2,2
3135,7,3
3136,4,2
3137,4,2
3139,3,2
3140,5,5
3141,8,6
3142,4,1
3143,11,6
3144A,1,1
3144B,1,1
3144C,1,1
3145,6,4
3146,11,5
3147,15,9
3148,1,0
3149,6,4
3150,6,4
3151,7,5
3152,5,4
3153,7,4
3154,4,3
3156,12,8
3157,12,8
3158,3,1
3159,5,4
3160,3,2
3162,1,1
3163,5,4
3164,1,0
3165,7,5
3166,10,4
3167,2,2
3168,1,1
3169,1,0
3173,3,3
3174,2,2
3175,6,5
3176,3,3
3177,4,0
3178,4,3
3179,1,0
318,1,0
3180,11,5
3181,4,2
3182,4,1
3184,2,1
3185,3,2
3189,1,0
3190,3,2
3191,2,1
3196,2,1
3197,10,1
3198,8,6
3199,8,4
3202,7,4
3203,5,1
3204,6,2
3206,10,3
3207,7,4
3208A,3,2
3209,3,1
3210,8,4
3211,14,7
3212,15,8
3250,2,1
3251,9,6
3252,1,1
3253,3,2
3254,7,5
3257,3,2
3258,5,3
3259,5,3
3260,11,8
3261,3,3
3262,5,3
3263,9,6
3264,6,5
3265,1,1
3267,7,7
3269,2,2
3270,7,4
3271,4,4
3272,3,1
3273,9,7
3274,8,6
3275,8,6
3275A,3,2
3276,6,5
3277,11,6
3278,8,6
3279,5,2
3280,5,2
3281,9,5
3282,6,4
3283,18,12
3501,7,1
3502,30,18
3503,1,1
3504,32,17
3505,12,9
3506,16,3
3507,38,22
3508,40,17
3509,19,9
3510,17,10
3511,33,12
3512,18,2
3513,20,12
3514,25,11
3515,10,3
3516,22,11
3517,16,13
3518,24,12
3519,13,12
3520,16,5
3521,13,2
3522,12,4
3523,2,0
3524,3,1
3525,14,3
3526,6,1
3528,6,1
3529,2,1
3530,9,3
3531,6,1
3532,59,29
3533,42,30
3534,42,27
3535,8,6
3536,4,0
3537,51,25
3538,46,24
3539,4,0
3540,35,28
3541,27,12
3542,27,6
3543,18,4
3544,33,16
3545,21,10
3546,17,3
3547,8,1
3548,33,7
3549,21,10
3550,1,1
3551,2,0
3552,31,13
3553,29,16
3554,33,15
3555,26,8
3556,27,12
3557,23,13
3558,43,20
3559,22,9
3560,24,11
3561,36,21
3562,37,25
3563,21,9
3564,33,18
3565,3,3
3566,32,13
3567,24,14
3568,41,25
3569,43,24
3570,44,24
3571,7,4
3572,8,5
3573,14,3
3574,32,15
3575,28,12
3576,43,24
3577,25,12
3578,36,22
3579,6,1
3580,42,33
3581,26,14
3582,51,22
3583,41,22
3584,44,29
3585,16,9
3587,28,10
3588,41,31
3589,38,19
3590,38,20
3591,20,12
3592,2,2
3593,8,6
3594,13,7
3595,18,13
3596,39,23
3597,32,17
3598,35,20
3600,51,28
3601,36,24
3602,46,29
3603,28,20
3604,25,15
3605,18,13
3606,31,21
3607,60,33
3608,48,20
3609,44,23
3610,36,20
3611,19,12
3612,32,13
3613,13,6
3614,16,8
3615,29,18
3616,29,16
3617,32,19
3618,28,9
3619,39,16
3620,34,23
3621,19,10
3622,35,22
3623,11,6
3624,24,16
3625,8,4
3626,9,6
3627,13,9
3628,11,8
3629,7,5
3630,17,11
3631,24,12
3632,8,3
3633,21,11
3634,6,3
3635,23,15
3636,28,16
3637,35,12
3638,20,15
3639,17,5
3640,30,14
3641,36,20
3642,45,15
3643,27,17
3644,14,7
3645,7,6
3646,10,3
3647,26,18
3648,20,13
3649,6,4
3650,12,10
3651,21,15
3652,30,20
3653,11,6
3654,25,19
3655,8,4
3656,17,10
3701,24,9
3702,41,17
3703,60,25
3704,88,52
3704A,2,2
3705,97,25
3705Z,15,6
3706,81,48
3707,118,61
3708,178,88
3709,180,130
3710,75,58
3711,27,20
3712,21,13
3713,113,75
3714,1,0
3715,51,18
3716,18,8
3717,198,118
3718,28,17
3719,20,10
3720,25,10
3721,113,76
3722,118,64
3723,22,7
3724,24,15
3725,49,20
3726,69,32
3727,29,13
3728,29,16
3729,25,14
3730,46,25
3731,45,21
3732,33,19
3733,43,10
3734,2,1
3735,72,40
3735A,2,2
3736,39,21
3737,15,7
3738,41,25
3739,10,7
3740,27,11
3741,48,28
3744,23,7
3745,20,13
3746,12,4
3747,12,7
3748,1,0
3749,30,10
3750,57,39
3751,27,12
3752,29,10
3753,28,11
3754,17,11
3755,35,11
3756,13,5
3757,14,5
3758,5,1
3759,6,2
3760,17,9
3762,29,11
3763,29,15
3764,8,2
3765,7,4
3766,1,0
3767,1,0
3768,16,10
3769,9,4
3771,2,0
3773,9,2
3774,72,48
3775,66,33
3776,30,15
3777,19,9
3778,13,7
3779,44,19
3780,46,20
3781,17,6
3782,9,5
3783,38,22
3784,19,6
3785,30,6
3786,42,22
3787,29,11
3788,27,5
3789,16,7
3789A,1,1
3793,9,4
3794,69,45
3795B,1,1
3796,2,1
3797,1,0
3798,1,0
3799,6,3
3800,10,3
3803,44,30
3805,1,1
3807,1,0
3808,14,4
3810,2,0
3820,3,2
3821,6,3
3822,1,0
3833,3,3
3835,1,0
3901,2,0
3903,2,2
3905,2,1
3906,1,1
3907,1,0
3910,12,2
3911,4,3
3912,5,3
3913,2,0
3914,2,0
3915,6,2
3918,32,17
3919,3,2
3920,10,3
3921A,2,0
3922A,2,0
3923,14,7
3924,3,2
3926,2,0
3927,2,1
3928,1,0
3930A,10,3
3932,4,2
3935,6,1
3936,1,1
3937,12,9
3938,4,2
3940,5,1
3948,2,0
3949,4,0
3950,2,1
3951,2,1
3952,4,4
3953,1,0
3954,2,0
3955,2,2
3956,7,2
3957,6,4
3958,14,9
3961,9,3
3962,4,1
3965,11,2
3966,6,1
3967,3,1
3968,1,1
3969,83,59
3970,8,5
3973,2,1
3974,18,13
3975,3,2
3977,16,11
3978,1,0
3979,7,1
3980,2,2
3981,1,0
3983,8,5
3984,4,3
3985,3,1
3986,9,5
3987,6,4
3994,5,2
3995,4,2
3996,7,6
3998,1,1
4000,9,7
4001,11,7
4002,18,14
4003,1,1
4004,9,3
4005,6,6
4005A,1,0
4006,1,1
4007,5,0
4008,4,4
4009,7,3
4010,7,2
4011,12,11
4012,1,1
4013,9,4
4015,2,1
4016,4,2
4017,2,2
4021,1,0
4022,3,2
4023,7,2
4024,5,3
4025,4,2
4026,3,2
4027,7,3
4028,12,6
4030,13,7
4031,6,4
4035,13,9
4036,7,5
4037,11,6
4038,9,3
4039,5,5
4040,2,2
4041,5,4
4043,6,1
4044,5,1
4045,8,5
4058,12,6
4059,1,1
4060,5,4
4063,7,5
4064,7,2
4065,9,5
4066,9,5
4067,12,8
4068,9,7
4069,5,2
4070,5,1
4071,5,3
4072,10,7
4073,11,4
4074,6,3
4075,10,3
4076,9,5
4078,7,3
4079,3,1
4080,3,2
4081,6,1
4082,5,3
4083,2,1
4084,13,8
4085,23,18
4086,12,7
4087,18,10
4088,10,6
4089,12,10
4090,2,0
4093,13,11
4094,20,10
4095,15,8
4096,16,6
4097,10,5
4098,11,6
4099,11,9
4100,19,11
4101,9,4
4102,6,3
4103,8,4
4104,10,7
4106,6,1
4107,17,6
4108,19,3
4109,11,2
4111,1,1
4139,2,1
4142,10,5
4143,13,7
4144,14,8
4145,16,13
4146,24,9
4147,8,3
4148,8,5
4149,14,8
4150,7,3
4151,4,3
4152,15,6
4153,6,5
4154,1,0
4158,10,5
4159,12,5
4160,14,6
4161,9,7
4162,22,16
4165,1,0
4167,6,5
4170,2,1
4171,8,5
4172,14,4
4173,8,2
4174,1,0
4175,11,5
4206,9,3
4207,18,11
4208,14,8
4209,18,10
4210,7,2
4211,8,3
4212,7,4
4213,3,1
4214,10,7
4216,6,3
4217,8,3
4218,12,7
4219,6,5
4220,11,6
4221A,1,0
4223,1,1
4224,7,3
4226,1,0
4227,3,2
