address,total_permits,issued_permits
4228,4,2
4229,2,2
4230,1,1
4232,9,6
4238,1,1
4241,1,1
4246,6,2
4247,1,0
4259,9,3
4260,10,4
4262,16,10
4263,6,4
4264,7,5
4265,3,1
4266,13,11
4267,20,16
4268,9,5
4269,5,2
4270,5,3
4271,18,11
4272,8,5
4273,5,2
4274,11,5
4275,17,3
4276,9,7
4277,1,0
4279,5,1
4281A,6,2
4282A,9,2
4283B,7,5
4285B,5,4
4287,3,3
4288,48,41
4290,1,1
4293,3,1
4294,5,0
4295,4,2
4314,6,0
4315,5,0
4317,1,0
4324,4,1
4327A,1,1
4329,2,0
4334,11,6
4335,7,3
4336,8,6
4337,8,3
4338,6,5
4342,2,1
4343,17,8
4346,2,1
4347,1,0
4347A,1,0
4352,1,0
4353,2,0
4357,4,3
4358,1,0
4378,6,0
4570,6,4
4580,2,2
4591A,5,2
4591B,1,1
4591C,6,2
4591D,1,0
4602A,2,0
4622,1,0
4624,6,5
4629,14,0
4644,3,0
4645,6,6
4646,2,2
4653,3,2
4700,28,1
4710,9,9
4711,46,23
4713,26,22
4714,88,74
4715,32,31
4720,40,35
4731,2,2
4732,3,1
4756,3,1
4757,6,3
4759,7,1
4760,3,0
4761,8,4
4762,3,1
4763,8,6
4764,2,0
4786,14,8
4787,3,3
4788,7,4
4789,12,9
4790,5,2
4791,6,4
4792,4,2
4793,2,1
4794,1,0
4807,4,1
4808,1,1
4809,18,14
4810,17,4
4811,2,1
4812,4,0
4827,1,0
4828,1,1
4829,8,1
4830,9,3
4831,4,1
4847,2,1
4848,4,2
4849,3,2
4850,1,0
4851,4,2
4877,2,1
4878,1,0
4879,1,1
4881,7,4
4882,3,1
4884,3,0
4909,5,4
4910,1,1
4912,19,0
4913,1,0
4914,3,1
4934,3,2
4935,2,0
4937,1,0
4938,11,5
4939,5,3
4940,6,4
4941,5,2
4942,3,3
4943,9,2
4944,1,0
4964,6,3
4965,4,2
4966,4,3
4967,8,5
4968,5,3
4969,3,1
4970,4,1
4971,1,0
4972,3,0
4973,3,1
4974,5,3
4976,2,2
4991,24,14
4991A,1,1
4993,7,3
4995,1,1
4996,3,2
5000,4,1
5016,2,1
5062,1,0
5066B,1,1
5067,3,1
5067A,4,1
5068,5,2
5069,1,1
5070,2,2
5071,4,2
5072,4,1
5080,1,1
5082,2,2
5087,2,1
5091,3,2
5092,5,5
5121,1,1
51250,1,1
5203,7,4
5211,12,10
5217,2,1
5224,1,1
5225,1,0
5226,2,1
5228,1,0
5230,10,7
5235,9,8
5237,3,2
5240,2,2
5242,5,3
5246,1,1
5249,1,0
5250,3,2
5253,2,2
5254,5,2
5255,2,1
5258,2,0
5259,5,1
5260,3,2
5262,5,3
5264,4,2
5268,3,0
5272,4,2
5273,5,4
5278,1,0
5279,7,5
5280,6,3
5281,1,0
5282,1,1
5285A,5,3
5286A,6,2
5287,3,0
5290,6,3
5291,2,1
5295,11,5
5296,4,2
5297,4,3
5302,3,2
5304,3,3
5305,5,1
5306,8,5
5307,3,1
5308,5,4
5309,3,0
5311,10,8
5312,7,0
5313,3,3
5314,2,1
5315,7,3
5318,5,4
5319,9,1
5320,2,1
5321,3,0
5322,7,4
5323,6,5
5324,3,1
5325,8,4
5326,6,3
5327,8,5
5328,2,0
5329,3,0
5330,1,1
5331,4,4
5332,1,0
5333,2,1
5334,6,4
5335,6,6
5335A,81,71
5335C,2,1
5336,3,3
5337,5,4
5338,11,8
5339,5,1
5340,5,2
5341,6,5
5342,8,7
5343,3,1
5348,2,2
5350,3,2
5353,2,1
5353B,5,3
5354,8,6
5354A,3,2
5355,3,2
5357,5,2
5358,4,1
5359,3,0
5360,4,3
5361,4,1
5362,5,1
5369,5,2
5370,5,4
5372,11,8
5377,1,1
5378,5,5
5380,2,1
5381,10,9
5382,3,3
5384A,4,3
5384B,1,1
5384C,6,2
5386,4,2
5387,3,2
5392,1,1
5394,4,4
5395,3,2
5397,2,1
5398,3,1
5399,1,0
5400,1,0
5402,4,0
5403,2,1
5404,7,6
5405,2,2
5406,3,1
5407,4,4
5409,5,0
5410,3,1
5411,5,2
5413,2,2
5414,4,1
5418,4,0
5419,10,8
5421,4,1
5423A,1,1
5425,7,1
5426,6,4
5428A,1,1
5428D,1,0
5428F,2,2
5428G,1,1
5431A,29,8
5431B,1,1
5434A,2,1
5434B,3,1
5435,1,0
5437,6,2
5438,9,6
5439,2,1
5440A,6,4
5447,4,2
5449,3,1
5450,2,2
5457,3,0
5458,4,1
5461,2,2
5463,6,2
5464,6,4
5465,4,2
5467,6,4
5469,1,0
5471,3,2
5474,1,0
5475,6,5
5476,2,1
5501,21,17
5503,16,10
5504,5,3
5505,3,0
5506,3,3
5507,3,1
5511,1,0
5512,2,0
5513,4,3
5514,9,3
5515,12,6
5517,52,21
5518,2,1
5519,13,9
5520,9,6
5521,5,4
5522,11,6
5523,9,3
5524,16,8
5525,11,7
5526,12,6
5527,5,2
5528,1,0
5529,9,5
5530,1,1
5531,3,0
5532,3,1
5534,9,9
5535,4,4
5536,4,2
5536A,7,4
5537,9,6
5538,3,3
5539,4,3
5540,6,4
5541,7,4
5542,1,0
5543,1,1
5544,2,1
5545,2,1
5548,1,1
5549,7,3
5550,7,4
5551,1,1
5554,3,2
5555,1,1
5556,13,6
5557,1,0
5559,11,4
5560,2,0
5572,2,2
5574,4,1
5575,4,4
5577,2,1
5583,11,6
5584,2,2
5585,4,2
5587,4,0
5588A,1,1
5590A,1,0
5595,1,1
5596,10,9
5597A,2,0
5598,9,5
5607,1,0
5609,7,5
5610,7,5
5610A,11,6
5611,11,4
5612,21,12
5613,11,9
5615,27,10
5616,8,4
5617,10,7
5618,6,2
5619,10,7
5620,8,4
5621,1,1
5622,1,1
5623,1,1
5624,2,1
5625,3,1
5626,1,0
5627,4,2
5628,2,1
5632,1,0
5633,2,1
5634,6,5
5635,2,1
5636,3,2
5637,7,3
5638,8,6
5639,2,2
5641,1,0
5642,9,5
5643,10,8
5644,5,3
5645,1,0
5646,7,5
5647,4,2
5648,5,4
5649,9,7
5650,8,6
5651,11,7
5652,3,2
5653,6,3
5654,9,3
5655,4,3
5656,2,2
5657,2,0
5658,1,1
5659,7,3
5660,4,1
5661,8,3
5662,7,4
5663,13,10
5664,8,5
5665,9,5
5666,16,6
5667,5,5
5668,7,5
5669,6,2
5670,6,3
5671,6,5
5672,14,7
5673,14,4
5674,5,3
5675,3,2
5676,12,5
5677,5,4
5678,7,2
5680,7,2
5682,4,2
5683,3,2
5684,2,2
5685,3,3
5686,4,1
5687,4,2
5688,10,5
5689,6,4
5690,3,3
5691,1,0
5695,1,0
5697,3,3
5698,4,4
5699,4,4
5700,2,1
5701,4,0
5702,2,2
5703,9,6
5704,3,2
5705,4,3
5706,8,4
5707,2,1
5708,3,1
5709,9,6
5710,6,5
5712,15,10
5713,9,1
5714,15,2
5715,2,2
5716,1,1
5717,20,15
5718,7,5
5719,6,4
5720,18,9
5721,17,14
5722,5,3
5723,4,4
5724,15,6
5725,2,0
5726,6,3
5727,9,7
5728,1,1
5729,3,3
5730,1,0
5735,2,0
5736,5,3
5738,4,2
5739,4,3
5740,2,2
5741,7,5
5742,8,5
5743,5,4
5744,11,4
5745,6,5
5746,9,4
5802,8,6
5803,6,6
5804,44,33
5806,12,10
5807,3,1
5808,3,1
5809,1,1
5810,6,3
5811,2,2
5812,4,1
5813,2,2
5815,2,1
5825,4,2
5826,2,0
5827,1,1
5832,1,1
5833,1,1
5835,8,6
5836,1,1
5837,3,2
5838,2,2
5839,9,8
5840,2,2
5841,3,1
5842,7,3
5843,5,5
5847,2,2
5851,2,1
5853,1,0
5856,1,1
5857,2,1
5858,5,2
5859,4,3
5860,4,2
5861,3,3
5862,5,4
5862A,3,2
5863,3,2
5864,3,2
5865,1,1
5867,2,1
5869,2,1
5870,11,6
5871,9,2
5872,1,0
5874,3,3
5875,3,2
5876,1,1
5877,7,4
5878,2,2
5879,12,7
5880,1,1
5881,2,2
5882,3,2
5883,5,4
5884,4,4
5886,3,2
5887,5,2
5888,1,1
5889,4,2
5890,5,4
5891,8,6
5892,8,5
5893,3,1
5894,7,6
5895,8,2
5896,5,3
5897,5,2
5898,4,3
5899,4,3
5900,10,9
5900A,6,4
5902,3,1
5904,3,3
5905,4,1
5907,3,3
5908,4,2
5909,5,1
5910,1,1
5912,3,2
5914,4,2
5916,2,2
5917,1,1
5918,2,1
5919,2,1
5920,5,3
5921,2,0
5922,2,1
5923,2,1
5924,2,0
5925,6,2
5926,7,7
5927,5,1
5928,2,1
5931,2,2
5932,1,0
5933,3,1
5934,4,2
5936,3,2
5937,2,1
5938,2,1
5939,1,0
5940,4,4
5941,1,1
5942,2,2
5943,8,6
5944,1,0
5945,1,1
5946,4,1
5947,9,6
5948,4,4
5949,4,1
5950,3,2
5951,2,0
5952,4,3
5955,3,3
5956,4,3
5957,2,2
5958,2,1
5959,14,8
5960,1,0
5961,5,3
5963,4,3
5964,5,3
5965,5,3
5966,4,2
5967,3,2
5968,2,0
5969,1,0
5971,2,2
5975,4,3
5976,5,4
5977,7,4
5978,1,1
5979,5,4
5980,11,9
5981,5,4
5982,8,5
5986,5,2
5987,4,3
5988,5,3
5991,2,2
5992,4,4
5992A,3,2
5995,3,1
5996,3,3
6003,6,5
6004,6,5
6005,10,7
6006,7,3
6007,8,5
6008,12,9
6009,8,5
6010,2,2
6011,3,3
6012,2,1
6013,10,6
6014,2,1
6015,7,4
6016,1,0
6017,3,2
6018,6,3
6019,6,3
6020,8,8
6021,8,6
6022,7,5
6023,5,0
6024,9,2
6025,1,1
6034,2,2
6035,2,0
6036,1,1
6037,4,2
6038,4,2
6042,2,2
6043,2,0
6045,2,1
6046,2,1
6047,3,1
6048,4,1
6049,5,3
6050,2,0
6053,1,1
6054,5,4
6072,3,1
6073,6,6
6074,8,6
6075,6,4
6076,6,4
6077,10,9
6078,4,1
6079,9,4
6080,3,1
6081,6,4
6082,3,2
6083,16,6
6084,12,5
6085,5,5
6086,5,4
6087,4,2
6088,2,1
6089,6,3
6090,5,5
6091,5,5
6092,6,3
6093,5,3
6094,6,5
6095,1,0
6096,5,1
6112,10,6
6113,4,2
6114,3,3
6115,12,9
6116,3,1
6117,2,2
6118,8,6
6119,2,2
6120,2,1
6121,3,3
6122,3,1
6123,1,1
6124,3,3
6125,2,1
6128,2,0
6129,4,2
6130,5,1
6131,7,7
6147,9,1
6148,3,2
6149,7,4
6150,4,1
6153,1,1
6154,2,1
6155,2,1
6156,7,6
6157,3,3
6158,2,1
6159,2,2
6160,3,1
6161,1,1
6163,2,2
6164,2,1
6165,9,7
6167,2,1
6168,1,0
6170,2,2
6171,5,5
6172,6,4
6174,6,5
6175,3,2
6176,5,0
6177,6,4
6178,2,0
6189,2,0
6190,2,1
6191,7,4
6192,11,4
6193,9,4
6194,2,2
6197,4,4
6198,5,3
6199,2,2
6200,6,6
6201,5,2
6202,6,3
6203,4,3
6204,4,2
6206,1,0
6207,1,0
6208,4,2
6209,6,4
6210,2,1
6220,5,5
6221,1,0
6233,9,5
6234,7,6
6235,5,5
6236,5,4
6237,7,2
6238,2,1
6239,2,0
6240,1,1
6243,2,1
6244,5,4
6245,4,2
6246,2,1
6247,4,3
6248,3,2
6249,6,1
6250,10,8
6251,6,4
6252,2,0
6256,3,3
6257,4,0
6258,1,1
6259,4,4
6272,8,2
6273,9,4
6274,7,5
6275,9,4
6276,7,1
6277,4,2
6278,6,4
6279,2,1
6280,5,2
6281,10,6
6282,8,5
6283,2,1
6284,2,2
6284A,2,2
6297,5,3
6298,4,2
6299,3,2
6300,1,0
6301,1,1
6302,3,1
6303,2,0
6304,3,2
6305,3,2
6306,10,6
6308,3,1
6309,7,4
6309B,2,1
6309C,1,0
6309D,4,4
6311,12,6
6315,1,0
6319,4,4
6320,9,7
6321,3,3
6322,2,2
6323,1,1
6324,3,2
6325,2,1
6326,2,0
6327,1,1
6328,3,2
6332,1,1
6338,4,3
6339,3,2
6340,8,5
6341,3,1
6342,9,8
6343,7,2
6344,9,7
6345,5,3
6346,7,5
6347,3,1
6348,4,4
6349,5,3
6351,2,1
6352,5,1
6354,2,1
6355,1,1
6356,4,3
6357,2,1
6358,3,1
6359,1,0
6360,2,1
6362,1,0
6363,2,2
6373,1,1
6374,4,4
6396,1,0
6402,4,3
6403,1,1
6404,7,4
6406,3,1
6407,2,1
6408,3,2
6409,8,4
6410,3,2
6411,10,7
6412,4,1
6413,9,7
6414,6,2
6415,1,0
6416,2,2
6417,5,1
6418,6,5
6419,2,1
6420,6,5
6421,7,3
6422,5,4
6423,8,7
6428,1,0
6432,1,1
6433,1,1
6434,1,1
6435,2,2
6436,6,5
6437,1,1
6438,2,1
6439,9,7
6441,1,1
6442,2,1
6443,6,2
6444,4,4
6445,3,1
6446,6,4
6447,6,3
6448,13,10
6449,3,1
6450,3,3
6451,1,0
6452,5,2
6453,2,1
6458,2,2
6459,6,4
6460,2,2
6461,3,2
6462,4,1
6463,19,15
6464,1,1
6465,2,2
6466,3,2
6467,1,0
6468,7,5
6468A,3,1
6469,4,2
6472,7,3
6473,13,4
6474,6,6
6475,6,4
6476,1,0
6477,1,1
6478,4,2
6479,4,2
6480,6,5
6481,4,2
6482,1,0
6483,2,0
6484,3,1
6485,3,2
6486,4,2
6487,2,2
6488,3,3
6489,5,1
6490,9,7
6493,4,1
6494,3,1
6495,1,0
6496,1,1
6497,2,1
6500,2,1
6501,11,9
6502,14,9
6503,18,9
6504,21,15
6505,22,13
6506,14,8
6507,18,8
6508,28,14
6509,24,19
6510,25,19
6511,26,16
6512,7,3
6513,15,5
6514,25,6
6515,16,11
6516,10,5
6517,15,10
6518,22,11
6519,11,8
6520,14,9
6521,23,18
6522,12,9
6523,1,0
6524,11,6
6525,11,8
6526,13,1
6527,9,4
6528,8,2
6529,8,4
6530,8,3
6531,10,3
6532,10,9
6533,15,11
6534,20,10
6535,10,7
6536,20,14
6537,7,4
6538,5,5
6539,17,9
6540,8,6
6541,16,14
6542,3,0
6543,3,0
6544,9,2
6545,9,6
6546,11,7
6548,11,4
6549,14,12
6550,13,10
6551,19,13
6552,12,8
6553,13,11
6554,10,5
6555,21,17
6556,5,4
6561,5,3
6562,5,3
6563,11,6
6564,19,7
6565,10,8
6566,13,11
6567,8,7
6568,11,7
6569,9,6
6570,18,4
6571,14,7
6572,1,0
6574,5,2
6575,16,9
6576,1,1
6577,15,8
6578,23,19
6579,17,11
6580,11,5
6581,12,8
6582,9,8
6583,7,3
6588,10,5
6589,13,7
6590,6,2
6591,24,15
6592,8,5
6593,12,8
6594,16,7
6595,8,3
6596,26,12
6597,18,10
6599,10,7
6600,10,6
6601,14,10
6602,13,7
6603,21,16
6604,19,13
6605,13,11
6611,13,13
6612,17,12
6613,8,4
6614,15,8
6615,20,17
6616,9,4
6617,10,7
6618,9,5
6619,3,3
6620,13,10
6621,13,9
6630,8,6
6631,16,12
6632,11,1
6633,9,6
6634,13,7
6635,30,16
6636,4,3
6637,9,5
6638,2,1
6639,10,7
6640,14,10
6651,12,11
6652,18,12
6653,11,8
6654,27,18
6655,16,13
6656,24,15
6657,10,6
6659,4,2
6660,10,6
6662,6,3
6663,10,4
6664,11,8
6665,18,14
6684,17,11
6685,16,7
6687,1,1
6688,5,3
6690,11,7
6691,15,11
6692,11,4
6693,1,1
6694,5,3
6695,5,2
6696,18,10
6700,7,5
6706,3,2
6709,10,7
6710,5,3
6712,6,5
6713,18,12
6717,4,4
6718,11,9
6719,2,2
6720,14,8
6722,10,3
6723,9,8
6726,13,6
6727,13,6
6728,13,5
6729,18,4
6730,7,4
6731,6,5
6732,12,4
6733A,3,2
6734,5,4
6735,6,4
6736,2,1
6738,1,0
6739,5,2
6740,6,5
6741,8,5
6742,13,12
6743,1,0
6744,6,3
6745,8,8
6746,11,7
6747,6,0
6748,12,6
6750,2,1
6751,1,0
6752,4,1
6753,7,4
6754,2,0
6756,3,1
6758,3,1
6759,6,5
6760,3,2
6762,8,8
6763,7,5
6764,1,0
6765,7,6
6766,9,8
6767,3,0
6768,8,4
6769,5,3
6770,4,2
6771,6,2
6772,7,1
6774,5,2
6775,3,1
6776,2,2
6778,2,2
6779,6,2
6780,9,3
6781,2,1
6782,1,0
6783,1,1
6784,2,0
6786,7,6
6793,1,0
6794,2,2
6795A,3,3
6795C,5,2
6795D,1,1
6796,6,5
6797,7,5
6798,9,8
6799,3,1
6800,10,5
6801,1,1
6802,1,1
6803,5,5
6804,2,2
6901,1,0
6902,4,4
6903,1,0
6904,9,5
6905,5,4
6907,1,1
6908,9,5
6909,3,2
6910,1,1
6911,3,2
6912,13,7
6913,1,0
6914,9,4
6915,13,10
6916,5,3
6917,4,3
6917A,7,6
6919,4,3
6921,9,7
6922,3,3
6923,3,1
6924,1,1
6925,2,1
6926,2,1
6927,7,3
6928,4,3
6929,10,7
6930,4,3
6931,4,0
6932,4,2
6933,4,3
6934,2,1
6935,4,0
6936,12,7
6937,5,3
6938,4,2
6939,5,4
6940,8,5
6941,6,5
6942,7,4
6943,8,3
6944,8,2
6945,15,5
6946,10,8
6947,4,2
6948,2,0
6951,8,8
6953,10,6
6954,3,2
6955,10,5
6956,6,0
6957,7,5
6958,5,4
6959,18,5
6961,1,1
6962,2,1
6964,5,3
6965A,2,1
6967,2,2
6968,10,6
6969,7,5
6970,6,4
6971A,3,3
6971B,6,4
6972,8,6
6973,2,0
6974,2,2
6976,4,1
6977,2,0
6978,6,5
6979,8,2
6980,7,3
6981,12,4
6982,8,4
6983,6,3
6984,5,3
6985,32,32
6986,12,7
6987,6,5
6989,4,3
6990,5,4
6991,5,4
6992,2,1
6993,6,1
6994,1,0
6995,4,2
6996,10,8
6997,9,6
6998,6,2
6999,2,1
7000,3,3
7001,8,3
7002,9,8
7003,12,8
7004,10,9
7005,4,3
7006,3,0
7007,5,3
7008,9,7
7009,11,9
7010,6,4
7011,1,0
7012,9,6
7013,8,4
7014,5,3
7015,4,2
7016,6,2
7017,13,7
7018,9,3
7019,7,4
7020,3,1
7021,1,1
7022,2,1
7023,7,6
7024,4,3
7025,3,2
7027A,2,0
7027B,8,8
7028A,3,2
7028B,2,2
7029,3,1
7029A,1,1
7030,10,6
7031,15,5
7032A,4,4
7034,1,1
7035,3,3
7036,1,1
7037,2,2
7039A,2,2
7039B,1,1
7040A,1,1
7041,1,0
7042B,2,1
7043,7,5
7044A,5,1
7044B,6,4
7044C,2,0
7045,2,1
7045B,3,3
7046B,2,2
7047,4,2
7048,7,3
7049,3,2
7050,6,3
7052,6,4
7053,6,4
7054,8,3
7055,6,4
7055A,5,2
7056,12,11
7057,2,2
7059,4,1
7060,3,1
7061,3,1
7062,2,1
7063,7,4
7063A,1,0
7063B,1,0
7064,2,0
7064A,7,5
7065,5,2
7066,11,8
7067,5,1
7069,10,4
7070,11,8
7071,7,3
7072,4,2
7073,3,3
7075,1,1
7076,6,5
7077,5,1
7078,5,5
7079,7,7
7081A,3,3
7081B,2,2
7083,1,1
7084,3,1
7085,13,5
7086,7,4
7087,4,3
7088,11,5
7089,2,2
7090,4,4
7091,8,6
7092,10,4
7094,12,6
7096A,3,1
7096B,2,0
7096C,3,1
7097,10,4
7098,10,6
7099,4,2
7100,6,3
7101A,1,0
7101B,2,2
7102,6,5
7103,7,2
7104,10,2
7105,6,2
7106,14,5
7107,1,1
7108,3,2
7109,2,0
7109A,6,3
7110A,3,2
7110B,1,1
7111,2,2
7112,8,5
7113,11,6
7114,12,11
7115,1,1
7116,7,3
7117,9,7
7118,4,2
7119,2,0
7120,7,5
7121,3,1
7122,3,3
7123,1,1
7124,6,6
7125,3,3
7126A,5,3
7129,5,5
7130,3,2
7132,4,4
7133,2,0
7134,1,1
7135,12,11
7136,2,1
7137,5,4
7138,5,4
7139,1,0
7140,9,5
7141,2,2
7142,4,0
7143,6,4
7145,11,6
7146,4,3
7147,3,2
7148,2,2
7149,1,1
7150,7,5
7151,1,1
7154,3,1
7155,1,0
7156,4,2
7159,4,3
7161,7,7
7163,3,2
7164,6,4
7166,5,4
7167,2,2
7169,5,4
7170,1,1
7172,1,1
7173,6,4
7179,1,0
7203,5,3
7204,5,4
7205,5,3
7207,3,2
7208,4,1
7209,5,2
7210,9,8
7212,5,4
7213,2,2
7214,1,1
7215,3,3
7216,2,0
7217,9,2
7218,5,2
7219,3,2
7220,3,1
7221,2,0
7222,1,0
7223,4,3
7224,2,0
7225,4,3
7226,18,14
7229,3,1
7231,15,14
7232,4,3
7233,2,2
7234,5,4
7235,2,2
7237,2,1
7238,3,1
7238A,4,2
7239,2,2
7239A,6,4
7240,6,2
7241,4,2
7242,5,4
7243,2,2
7244,17,16
7245,2,1
7246,10,7
7247,6,3
7248,6,4
7249,7,7
7250,2,0
7251,9,6
7252,4,3
7253,7,5
7254,4,4
7255,16,8
7258,10,7
7259,4,2
7260,4,1
7260A,3,2
7261,5,3
7262,6,4
7263,2,1
7265,2,2
7266,3,3
7268,5,3
7269,1,0
7270,2,0
7272,5,3
7273,4,3
7274,4,4
7275,5,4
7276,5,2
7277,13,7
7278,3,2
7279,6,2
7281,6,1
7282,1,1
7283,2,0
7284,8,6
7295,60,15
7296,36,16
7299,1,1
7308,1,0
7309,2,2
7310,1,1
7311,1,1
7313,1,1
7317,3,3
7318,2,2
7322,1,1
7323,1,0
7324,1,0
7326,5,0
7330,6,1
7331,69,3
7332,1,1
7333,2,2
7334,1,1
7335,6,2
7342,2,2
7343,1,1
7344,2,2
7356,1,1
7380,11,4
7381,6,4
7501,26,11
7505,1,0
7506,5,3
7507,1,1
7508,1,1
7509,3,2
7510,3,3
7511,1,0
7512,7,3
7513,12,9
7514,6,5
7515A,11,11
7517,3,2
7518,4,4
7519,4,3
7520,8,4
7521,18,16
7522,4,2
7523,4,3
7525,1,1
7527,4,1
7528,9,3
7529,4,4
7530,10,10
7531,15,15
7532,3,1
7533,3,2
7534,5,3
7535,7,0
7536,5,1
7537,11,6
7538,13,7
7539,2,1
7540,3,1
7541,2,2
7542,4,3
7543,1,0
7544,8,3
7546,2,1
7547,3,3
7548,10,9
7549,5,3
7550,3,2
7551,7,4
7552,2,2
7553,7,5
7554,2,1
7555,1,1
8036,1,1
8078,1,1
8702,13,7
8703,1,0
8704,4,0
8705,4,1
8706,8,1
8707,1,0
8708,1,1
8709,10,3
8710,4,2
8711,26,8
8715,8,0
8719A,3,3
8719B,2,2
8719C,8,7
8720,3,2
8721,57,41
8722,29,12
8727,15,9
8732,1,0
8803,1,1
8901,5,2
8903,1,1
8906,3,3
8925,3,2
8928,7,6
8952,2,0
8954,1,1
9999,2,0
