address,total_violations
2478,2
2480,2
2483,10
2499A,1
2502A,2
2504A,1
2509,2
2512,1
2513,4
2515,1
2518,1
2524,1
2528,3
2540,1
2603,4
2607,13
2608,2
2609,16
2610,19
2611,27
2612,48
2613,14
2614,24
2616,12
2617,1
2617A,2
2618,12
2618A,3
2619,2
2620,8
2622,13
2623,60
2625,3
2626,2
2627,8
2628,5
2629,19
2629A,12
2630,10
2631,5
2633,2
2634,39
2635,14
2636,11
2641,1
2644,3
2645,3
2646,20
2647,30
2648,16
2649,21
2650,20
2651,12
2652,8
2653,7
2654,8
2655,5
2656,12
2657,1
2658,13
2659,8
2660,7
2661,5
2665,1
2677,1
2689,5
2690,12
2691,23
2692,11
2693,21
2694,1
2695,11
2696,24
2697,11
2698,26
2699,3
2700,12
2701,4
2701A,2
2702,7
2703,2
2704,7
2708,1
2711,6
2712,16
2714,7
2715,13
2716,4
2717,15
2718,6
2719,1
2719A,3
2719B,20
2737,1
2745,12
2746,20
2747,1
2748,4
2749,6
2750,1
2751,11
2752,17
2753,1
2754,21
2755,4
2756,3
2763,6
2764,2
2766,6
2767,1
2768,6
2769,3
2770,6
2771,23
2772,1
2773,16
2775,3
2776,13
2777,1
2778,5
2779,3
2783,1
2792,3
2795,2
2796,1
2797,2
2799,15
2800,7
2801,11
2802,9
2803,3
2804,9
2805,2
2806,6
2807,6
2817,3
2820,1
2822,1
2824,1
2826,24
2828,5
2829,5
2830,29
2831,10
2832,4
2842,2
2844,7
2845,31
2846,18
2847,45
2849,4
2851,5
2853,4
2854,22
2859,1
2864,2
2873,1
2882,2
2891,4
2901B,8
2901E,2
2916,1
2917,1
2919A,5
2920,1
2928,2
2931,1
2945A,1
2947A,1
2948A,2
2949A,2
2954A,3
2955A,1
2957A,2
2959,2
2963B,2
2964A,1
2966A,1
2968B,3
2971,2
2975,1
2979A,10
2980,1
2981,2
2984,1
2985,1
2987,1
2989,1
2989B,5
2993,3
2998,1
2999B,3
3000B,1
3001A,4
3003,1
3005B,1
3006,2
3012,2
3026,2
3027A,3
3028A,2
3029C,1
3031A,1
3032A,3
3042,1
3045,1
3048,3
3050,1
3054,1
3060,1
3062,1
3063,2
3065,1
3084,1
3086,7
3087,3
3088,6
3089,1
3090,1
3091,10
3092,10
3093,7
3094,5
3095,11
3098,1
3110,2
3114,7
3115,3
3116,8
3117,17
3118,15
3119,4
3120,3
3122,3
3138,2
3140,2
3141,2
3142,4
3143,6
3144B,2
3144C,1
3145,5
3146,3
3147,8
3148,1
3149,2
3150,2
3157,5
3158,3
3159,3
3175,4
3177,1
3184,1
3185,2
3189,1
3196,1
3198,1
3199,2
3202,1
3206,10
3207,3
3209,1
3210,2
3211,7
3212,8
3252,1
3254,6
3257,1
3258,5
3259,2
3260,1
3265,4
3267,1
3270,1
3274,2
3275A,3
3276,1
3277,2
3279,4
3281,3
3282,7
3283,5
3501,4
3502,58
3503,74
3504,61
3505,116
3507,3
3508,18
3509,10
3510,14
3511,58
3512,5
3513,37
3514,8
3515,2
3516,11
3517,4
3518,18
3519,30
3520,3
3521,3
3522,18
3525,6
3526,1
3529,8
3531,7
3532,166
3533,94
3534,54
3535,17
3537,79
3538,87
3540,55
3541,81
3542,36
3543,17
3544,95
3545,49
3546,55
3547,26
3548,105
3549,64
3550,19
3552,80
3553,177
3554,209
3555,60
3556,54
3557,77
3558,84
3559,29
3560,23
3561,31
3562,35
3563,37
3564,50
3565,11
3566,27
3567,34
3568,162
3569,189
3570,91
3571,1
3572,45
3573,1
3574,43
3575,75
3576,121
3577,127
3578,104
3579,25
3580,78
3581,56
3582,47
3583,30
3584,55
3585,72
3587,117
3588,68
3589,174
3590,74
3591,1
3593,19
3594,47
3595,72
3596,115
3597,140
3598,77
3600,25
3601,10
3602,70
3603,16
3604,4
3605,17
3606,44
3607,68
3608,73
3609,135
3610,86
3611,97
3612,90
3613,44
3614,60
3615,35
3616,30
3617,103
3618,46
3619,24
3620,5
3621,2
3622,23
3623,3
3624,8
3625,7
3626,7
3627,7
3628,7
3629,14
3630,24
3631,44
3632,42
3633,32
3634,18
3635,24
3636,41
3637,88
3638,99
3639,12
3640,52
3641,109
3642,93
3643,45
3644,14
3645,17
3646,54
3647,68
3648,20
3649,34
3650,28
3651,21
3652,18
3653,21
3654,17
3655,34
3656,12
3701,43
3702,66
3703,362
3704,125
3705,5
3705Z,1
3707,2
3716,1
3722,4
3725,292
3726,256
3727,102
3728,77
3729,109
3730,43
3731,121
3732,54
3733,9
3736,4
3747,7
3748,1
3749,6
3750,3
3751,16
3753,82
3754,2
3755,36
3756,23
3757,12
3759,10
3762,18
3763,27
3765,2
3768,3
3771,2
3773,3
3774,2
3775,34
3776,11
3777,19
3779,5
3780,7
3784,5
3789,1
3793,2
3794,1
3799,2
3920,2
3930A,1
3961,11
3965,6
3966,1
3973,1
3974,8
3975,10
3977,6
3983,9
3984,3
3986,4
3996,1
4000,3
4001,3
4002,10
4003,11
4004,9
4008,1
4009,2
4010,2
4011,8
4012,5
4013,14
4019,1
4022,1
4024,2
4025,2
4026,2
4027,3
4028,2
4030,8
4034,1
4035,8
4038,2
4039,3
4043,3
4044,1
4045,1
4058,2
4064,4
4065,2
4067,2
4068,2
4069,7
4070,3
4071,1
4072,1
4073,5
4074,3
4075,6
4078,3
4079,5
4081,1
4084,21
4085,37
4086,21
4087,15
4088,25
4089,24
4093,10
4094,6
4095,5
4096,1
4097,8
4098,6
4099,2
4100,5
4101,1
4102,2
4103,6
4104,3
4106,3
4107,13
4108,12
4142,19
4143,14
4144,33
4145,26
4146,16
4147,8
4148,9
4149,29
4150,24
4151,21
4152,34
4153,46
4158,9
4159,6
4160,20
4161,10
4162,22
4165,9
4171,5
4172,8
4206,22
4207,31
4208,14
4209,25
4210,11
4211,15
4212,8
4214,13
4217,12
4218,5
4219,1
4220,2
4220A,4
4222A,18
4223,2
4224,10
4259,6
4260,3
4262,26
4263,22
4264,72
4265,2
4266,22
4267,40
4268,27
4269,2
4270,26
4271,17
4272,22
4273,11
4274,8
4275,10
4276,21
4277,1
4281A,6
4282A,1
4285B,1
4318,1
4324,2
4327A,1
4329,1
4335,17
4336,13
4337,11
4338,15
4377,1
4591A,2
4591B,8
4591C,2
4624,5
4644,7
4645,1
4647A,1
4654,1
4700,32
4710,12
4711,16
4712,17
4713,73
4714,55
4715,116
4720,12
4731,15
4732,2
4733,2
4734,8
4756,4
4757,10
4758,4
4759,13
4760,5
4761,9
4763,1
4786,1
4787,5
4788,3
4789,6
4790,14
4791,6
4792,7
4808,1
4809,8
4810,4
4881,1
4884,7
4909,4
4912,7
4913,3
4914,9
4937,5
4938,1
4939,7
4940,1
4941,9
4942,4
4943,12
4944,5
4965,16
4966,2
4967,12
4968,5
4969,30
4971,8
4972,3
4973,8
4976,2
4991,11
4993,4
4995,1
4996,4
5015,2
5017,1
5065A,1
5067,2
5067A,2
5068,1
5069,1
5070,1
5072,3
5079,2
5084,1
5092,4
5100,2
5242,8
5254,2
5258,3
5259,8
5272,1
5273,8
5278,6
5279,8
5290,15
5291,15
5295,9
5296,11
5297,11
5305,21
5306,23
5307,8
5308,4
5309,9
5311,15
5312,30
5318,10
5319,10
5320,10
5321,15
5322,24
5323,51
5324,18
5325,13
5326,9
5327,22
5328,4
5329,1
5331,2
5334,1
5335C,1
5337,1
5338,16
5339,21
5340,7
5341,16
5342,20
5343,7
5347,1
5353A,2
5353B,4
5354,1
5354A,3
5355,5
5357,11
5358,9
5359,6
5360,7
5361,10
5376,2
5379,3
5381,3
5383,1
5384,2
5384A,2
5384C,4
5386,7
5387,5
5393,4
5395,1
5397,2
5400,3
5403,1
5404,1
5408,1
5409,5
5410,8
5411,8
5418,1
5419,3
5421,2
5425,2
5426,1
5434A,1
5437,8
5438,8
5440A,2
5447,1
5449,2
5450,29
5457,7
5458,17
5461,10
5463,5
5465,4
5466,1
5467,2
5471,3
5475,10
5476,59
5501,75
5503,10
5504,1
5505,6
5506,10
5512,6
5513,3
5514,11
5515,11
5517,21
5518,15
5519,3
5520,5
5521,4
5522,1
5523,18
5524,13
5525,19
5526,4
5527,4
5529,1
5531,2
5538,1
5541,3
5543,2
5544,1
5549,2
5550,10
5555,7
5556,3
5557,4
5574,1
5575,1
5609,8
5610,3
5610A,8
5611,3
5612,2
5615,76
5616,2
5617,2
5618,4
5629,2
5632,5
5633,3
5634,16
5637,2
5638,1
5642,39
5643,2
5644,1
5645,1
5647,4
5648,1
5650,1
5651,1
5653,1
5654,4
5657,2
5658,1
5659,3
5660,12
5661,2
5662,6
5663,6
5664,13
5665,5
5666,13
5667,5
5668,8
5669,1
5670,2
5672,2
5673,40
5674,5
5675,1
5676,11
5677,11
5680,1
5682,1
5683,5
5684,5
5685,2
5686,3
5688,3
5689,1
5690,5
5691,4
5698,13
5699,4
5701,2
5703,4
5705,3
5706,4
5707,4
5708,5
5709,2
5712,13
5713,35
5714,4
5717,11
5718,21
5719,6
5720,17
5721,9
5724,2
5725,3
5727,1
5730,5
5731,2
5735,4
5736,2
5737,11
5738,4
5739,4
5740,2
5741,3
5743,3
5744,12
5745,24
5746,12
5802,29
5806,2
5807,1
5808,1
5809,4
5810,3
5811,2
5813,1
5814,1
5816,1
5817,6
5825,1
5826,1
5827,1
5832,1
5835,6
5836,2
5839,5
5840,1
5843,23
5855,2
5856,7
5857,9
5859,5
5860,3
5861,2
5862A,1
5863,1
5864,2
5865,1
5867,2
5870,3
5871,2
5874,1
5876,1
5877,1
5878,1
5879,3
5880,2
5882,1
5883,1
5884,5
5888,2
5890,4
5892,5
5893,12
5894,10
5895,4
5896,5
5899,1
5900,2
5900A,2
5903,1
5904,2
5905,2
5907,1
5908,1
5909,1
5910,2
5913,1
5914,1
5915,2
5916,1
5917,2
5918,2
5919,2
5920,2
5922,2
5923,6
5925,5
5926,1
5927,1
5931,1
5932,2
5933,1
5936,1
5937,1
5939,4
5940,1
5942,5
5943,3
5946,4
5947,9
5949,4
5950,5
5951,1
5955,5
5956,5
5957,2
5958,4
5959,6
5960,7
5961,2
5963,1
5964,6
5965,1
5966,1
5967,3
5968,1
5971,1
5975,1
5976,1
5980,8
5981,6
5982,4
5986,2
5987,1
5988,47
5991,4
5992A,1
6004,3
6005,1
6006,3
6007,1
6008,6
6011,2
6012,1
6013,16
6014,14
6015,8
6016,15
6017,3
6018,8
6019,4
6020,15
6021,8
6022,10
6023,7
6024,3
6036,1
6042,2
6047,3
6048,20
6049,10
6050,8
6051,8
6052,1
6073,3
6075,4
6076,4
6077,5
6078,10
6079,4
6080,13
6081,5
6082,7
6083,14
6084,62
6085,18
6086,7
6087,16
6088,4
6089,10
6090,15
6091,10
6092,2
6093,2
6094,13
6095,5
6096,6
6115,1
6121,13
6122,10
6123,1
6125,2
6129,1
6130,1
6131,2
6147,2
6148,2
6149,1
6155,4
6156,12
6157,3
6159,3
6164,2
6165,2
6170,2
6171,4
6172,39
6173,18
6174,3
6177,2
6178,1
6190,1
6191,1
6192,4
6193,2
6194,1
6195,17
6197,1
6198,3
6199,1
6200,4
6201,2
6202,3
6203,3
6204,8
6208,6
6209,4
6210,4
6233,1
6234,6
6236,4
6239,1
6240,5
6243,3
6244,1
6245,1
6246,14
6247,4
6248,3
6249,24
6250,6
6251,2
6255,1
6257,10
6259,1
6272,7
6273,3
6274,10
6275,15
6276,3
6279,2
6280,10
6281,7
6282,4
6284,1
6297,3
6298,1
6300,6
6302,11
6303,1
6304,1
6305,4
6308,1
6309,5
6309C,2
6309D,6
6310,4
6311,5
6312,5
6313,3
6314,6
6315,10
6320,17
6321,1
6322,16
6323,12
6324,3
6325,2
6326,5
6327,2
6328,6
6338,1
6339,10
6340,4
6341,4
6342,8
6344,2
6345,1
6346,23
6347,8
6348,9
6352,4
6355,3
6356,2
6357,1
6358,3
6362,7
6363,4
6373,1
6374,3
6395,2
6396,1
6402,5
6403,2
6404,9
6405,2
6407,7
6408,2
6409,4
6410,1
6411,19
6412,4
6413,6
6414,8
6418,43
6420,1
6423,6
6434,3
6438,2
6439,2
6447,1
6448,3
6449,5
6451,3
6461,12
6462,30
6464,4
6466,2
6467,1
6468,1
6468A,6
6469,27
6471,3
6472,14
6473,31
6474,4
6475,3
6476,4
6477,3
6478,1
6479,3
6480,1
6482,3
6484,1
6486,3
6489,1
6490,8
6491,4
6493,4
6497,1
6499,3
6500,2
6501,11
6502,2
6503,2
6504,5
6505,13
6506,16
6507,21
6508,24
6509,66
6510,18
6511,12
6512,16
6513,49
6514,40
6515,38
6516,27
6517,34
6518,61
6519,39
6520,43
6521,57
6522,20
6524,71
6525,29
6526,32
6527,46
6528,29
6529,23
6530,37
6531,42
6532,45
6533,29
6534,21
6535,5
6536,8
6537,14
6538,31
6539,11
6540,4
6542,3
6544,5
6545,5
6546,5
6548,23
6549,7
6550,2
6551,18
6552,29
6553,2
6554,14
6555,2
6556,2
6562,9
6563,16
6564,10
6565,12
6566,19
6567,20
6568,16
6569,16
6570,14
6571,15
6572,2
6573,3
6574,21
6576,18
6577,14
6578,7
6579,12
6580,3
6581,19
6582,1
6590,7
6591,15
6592,8
6593,12
6594,37
6595,11
6596,25
6597,48
6599,41
6600,25
6601,10
6602,1
6603,6
6611,3
6612,7
6613,8
6614,13
6615,33
6616,15
6617,17
6618,6
6619,10
6620,18
6621,5
6630,1
6631,24
6632,25
6633,9
6634,31
6635,46
6636,20
6637,20
6638,3
6639,6
6640,1
6651,5
6652,5
6653,2
6654,2
6655,16
6656,20
6657,9
6659,5
6660,68
6661,5
6662,20
6664,1
6665,10
6684,1
6687,8
6688,16
6689,1
6690,6
6691,15
6692,25
6693,1
6700,1
6717,3
6718,7
6719,9
6720,37
6721,2
6722,2
6723,3
6724,1
6726,4
6727,4
6728,1
6729,3
6731,2
6732,1
6735,2
6739,2
6741,2
6742,4
6744,7
6745,1
6748,15
6750,5
6751,1
6752,8
6753,3
6756,8
6758,9
6760,1
6762,1
6764,3
6768,3
6769,7
6770,9
6771,7
6774,3
6778,5
6780,5
6781,3
6784,1
6785,1
6786,8
6792,2
6793,7
6794,6
6795C,1
6796,7
6797,3
6798,18
6799,5
6800,8
6801,1
6802,1
6803,11
6804,4
6903,1
6908,2
6914,2
6915,4
6919,1
6922,2
6926,2
6929,1
6930,1
6933,2
6934,1
6936,8
6937,8
6938,7
6939,2
6940,3
6941,37
6942,10
6943,22
6944,22
6945,8
6946,9
6948,3
6951,4
6952,10
6953,8
6954,15
6955,12
6956,46
6957,4
6959,12
6965B,1
6967,1
6968,8
6969,7
6970,5
6971B,8
6972,2
6974,3
6975,1
6976,1
6978,7
6979,5
6980,6
6981,21
6982,8
6983,9
6984,4
6985,1
6986,6
6987,8
6989,2
6990,1
6991,1
6992,2
6994,7
6996,3
6998,5
6999,4
7001,4
7002,2
7003,1
7004,2
7005,2
7006,2
7008,5
7009,1
7010,4
7014,5
7015,5
7016,1
7017,2
7019,3
7020,1
7022,1
7023,6
7025,3
7027A,1
7027B,1
7028A,2
7029A,5
7030,13
7031,8
7032A,5
7035,3
7038,1
7041,1
7043,3
7044A,1
7044B,5
7047,4
7048,5
7049,8
7053,1
7054,10
7055,6
7055A,3
7056,4
7058,2
7059,3
7060,3
7061,1
7062,10
7063,4
7064,4
7064A,2
7065,4
7066,50
7067,1
7069,8
7070,3
7071,2
7072,2
7073,3
7075,1
7076,4
7077,1
7078,2
7079,3
7081A,4
7084,7
7085,4
7087,1
7089,8
7091,2
7092,7
7094,8
7095,3
7096A,2
7097,3
7098,7
7099,11
7100,3
7101A,1
7103,15
7104,4
7105,2
7106,7
7107,11
7108,6
7109,17
7109A,5
7110A,3
7110B,2
7112,14
7113,25
7114,2
7115,7
7116,5
7117,2
7118,21
7119,3
7120,3
7121,4
7122,8
7124,1
7125,1
7126B,1
7129,1
7130,4
7133,2
7135,2
7136,3
7137,6
7138,4
7139,1
7141,17
7142,22
7143,6
7145,12
7146,5
7147,5
7148,2
7150,1
7151,1
7154,1
7156,1
7159,9
7160,1
7161,16
7162,1
7163,1
7164,6
7166,3
7167,4
7169,5
7173,4
7178,1
7179,2
7203,2
7204,2
7209,1
7219,1
7226,1
7229,1
7235,2
7240A,1
7244,1
7245,4
7246,1
7253,1
7254,2
7267,2
7270,2
7272,2
7274,1
7276,1
7282,16
7295,2
7296,5
7304,2
7307,2
7308,7
7309,3
7310,3
7311,1
7313,5
7317,2
7318,1
7320,2
7322,2
7323,3
7325,3
7326,15
7330,2
7331,12
7332,6
7333,3
7335,34
7336,5
7338,4
7339,4
7340,2
7341,5
7342,4
7343,11
7344,2
7501,1
7504A,8
7509,1
7513,3
7515A,19
7517,10
7518,5
7519,2
7520,3
7522,1
7526,4
7527,2
7529,1
7530,2
7531,10
7532,1
7533,1
7535,15
7537,3
7539,1
7543,4
7545,3
7546,4
7547,3
7548,5
7550,4
7551,1
7552,2
7553,1
7554,3
8036,1
8037,1
8054,1
8066,1
829,5
8702,3
8703,6
8705,3
8706,2
8708,2
8711,11
8803,5
8804,1
8811,1
8812,1
9999,1
